GAME_ID,GAME_DATE,PREDICTED,ACTUAL,ERROR,ABS_ERROR
22400661,2025-01-28,225.90172,217,8.901718139648438,8.901718139648438
22400662,2025-01-28,225.9704,237,-11.02960205078125,11.02960205078125
22400660,2025-01-28,220.66087,222,-1.3391265869140625,1.3391265869140625
22400532,2025-01-28,231.53604,196,35.536041259765625,35.536041259765625
22400667,2025-01-29,225.93068,232,-6.0693206787109375,6.0693206787109375
22400669,2025-01-29,226.05246,221,5.052459716796875,5.052459716796875
22400672,2025-01-29,224.35513,234,-9.644866943359375,9.644866943359375
22400666,2025-01-29,233.0994,222,11.099395751953125,11.099395751953125
22400668,2025-01-29,238.51303,234,4.513031005859375,4.513031005859375
22400673,2025-01-29,217.95851,225,-7.0414886474609375,7.0414886474609375
22400670,2025-01-29,228.41025,273,-44.589752197265625,44.589752197265625
22400664,2025-01-29,224.77359,252,-27.226409912109375,27.226409912109375
22400671,2025-01-29,221.43367,244,-22.566329956054688,22.566329956054688
22400665,2025-01-29,225.30919,188,37.30918884277344,37.30918884277344
22400663,2025-01-29,226.78134,187,39.781341552734375,39.781341552734375
22400676,2025-01-30,243.30223,239,4.3022308349609375,4.3022308349609375
22400677,2025-01-30,222.12128,251,-28.87872314453125,28.87872314453125
22400678,2025-01-30,217.97514,209,8.975143432617188,8.975143432617188
22400674,2025-01-30,230.77008,230,0.77008056640625,0.77008056640625
22400675,2025-01-30,232.5256,252,-19.474395751953125,19.474395751953125
22400685,2025-01-31,225.24802,235,-9.751983642578125,9.751983642578125
22400683,2025-01-31,234.29437,234,0.29437255859375,0.29437255859375
22400684,2025-01-31,228.57103,262,-33.42897033691406,33.42897033691406
22400682,2025-01-31,225.05481,228,-2.9451904296875,2.9451904296875
22400679,2025-01-31,224.62486,216,8.624862670898438,8.624862670898438
22400680,2025-01-31,228.32013,219,9.32012939453125,9.32012939453125
22400681,2025-01-31,231.74545,271,-39.254547119140625,39.254547119140625
22400687,2025-02-01,229.18138,212,17.181381225585938,17.181381225585938
22400692,2025-02-01,231.33997,240,-8.6600341796875,8.6600341796875
22400694,2025-02-01,224.44888,235,-10.551116943359375,10.551116943359375
22400693,2025-02-01,227.11328,208,19.11328125,19.11328125
22400686,2025-02-01,231.36751,259,-27.632492065429688,27.632492065429688
22400690,2025-02-01,221.24352,208,13.243515014648438,13.243515014648438
22400688,2025-02-01,235.88799,211,24.887985229492188,24.887985229492188
22400691,2025-02-01,236.11281,254,-17.887191772460938,17.887191772460938
22400689,2025-02-01,225.8402,208,17.840194702148438,17.840194702148438
22400698,2025-02-02,228.74303,228,0.7430267333984375,0.7430267333984375
22400696,2025-02-02,234.03322,245,-10.966781616210938,10.966781616210938
22400697,2025-02-02,216.20766,223,-6.7923431396484375,6.7923431396484375
22400699,2025-02-02,249.2346,251,-1.7653961181640625,1.7653961181640625
22400695,2025-02-02,230.20317,246,-15.796829223632812,15.796829223632812
22400703,2025-02-03,247.88515,237,10.885147094726562,10.885147094726562
22400702,2025-02-03,234.88217,242,-7.117828369140625,7.117828369140625
22400705,2025-02-03,237.61015,221,16.610153198242188,16.610153198242188
22400700,2025-02-03,216.13115,238,-21.868850708007812,21.868850708007812
22400709,2025-02-03,224.00201,240,-15.99798583984375,15.99798583984375
22400708,2025-02-03,221.10654,203,18.106536865234375,18.106536865234375
22400704,2025-02-03,223.53697,230,-6.4630279541015625,6.4630279541015625
22400706,2025-02-03,236.78122,238,-1.218780517578125,1.218780517578125
22400701,2025-02-03,225.41484,262,-36.58515930175781,36.58515930175781
22400707,2025-02-03,235.36745,223,12.367446899414062,12.367446899414062
22400714,2025-02-04,233.65247,257,-23.3475341796875,23.3475341796875
22400716,2025-02-04,221.72374,201,20.723739624023438,20.723739624023438
22400711,2025-02-04,210.13768,196,14.137680053710938,14.137680053710938
22400715,2025-02-04,217.3061,219,-1.6938934326171875,1.6938934326171875
22400712,2025-02-04,230.47816,234,-3.5218353271484375,3.5218353271484375
22400713,2025-02-04,224.87216,236,-11.127838134765625,11.127838134765625
22400710,2025-02-04,229.05386,217,12.053863525390625,12.053863525390625
